Entity,Trade Type,Exchange Rate,Currency,Instruction Date,Settlement Date,Units,Price Per Unit
Entity-1,Buy,0.128,HKD,11/1/2017,11/1/2017,250,100.25
Entity-1,Sell,0.128,HKD,11/1/2017,11/1/2017,120,100.75
Entity-2,Buy,1.1897,EUR,11/1/2017,11/2/2017,300,105.5
Entity-2,Sell,1.1897,EUR,11/1/2017,11/2/2017,240,106
Entity-3,Buy,0.0089,JPY,11/1/2017,11/3/2017,630,110.75
Entity-3,Sell,0.0089,JPY,11/1/2017,11/3/2017,220,111.25
Entity-4,Buy,1.3468,GBP,11/1/2017,11/4/2017,315,115
Entity-4,Sell,1.3468,GBP,11/1/2017,11/4/2017,220,115.5
Entity-5,Buy,0.7612,AUD,11/1/2017,11/5/2017,90,120.25
Entity-5,Sell,0.7612,AUD,11/1/2017,11/5/2017,430,120.75
Entity-6,Buy,0.7884,CAD,11/2/2017,11/2/2017,670,125.5
Entity-6,Sell,0.7884,CAD,11/2/2017,11/2/2017,320,126
Entity-7,Buy,1.0242,CHF,11/2/2017,11/3/2017,430,130.75
Entity-7,Sell,1.0242,CHF,11/2/2017,11/3/2017,140,131.25
Entity-8,Buy,0.1512,CNY,11/2/2017,11/4/2017,180,135.25
Entity-8,Sell,0.1512,CNY,11/2/2017,11/4/2017,230,135.75
Entity-9,Buy,0.1197,SEK,11/2/2017,11/5/2017,260,140.5
Entity-9,Sell,0.1197,SEK,11/2/2017,11/5/2017,175,141
Entity-10,Buy,0.0536,MXN,11/2/2017,11/6/2017,225,145.75
Entity-10,Sell,0.0536,MXN,11/2/2017,11/6/2017,325,146.25
Entity-11,Buy,0.689,NZD,11/3/2017,11/3/2017,415,150.25
Entity-11,Sell,0.689,NZD,11/3/2017,11/3/2017,220,150.75
Entity-12,Buy,0.7427,SGD,11/3/2017,11/4/2017,310,155.5
Entity-12,Sell,0.7427,SGD,11/3/2017,11/4/2017,410,156
Entity-13,Buy,0.2722,AED,11/3/2017,11/5/2017,270,160.75
Entity-13,Sell,0.2722,AED,11/3/2017,11/5/2017,510,161.25
Entity-14,Buy,0.2666,SAR,11/3/2017,11/6/2017,520,165.25
Entity-14,Sell,0.2666,SAR,11/3/2017,11/6/2017,460,165.75
Entity-15,Buy,0.0155,INR,11/3/2017,11/7/2017,240,170.5
Entity-15,Sell,0.0155,INR,11/3/2017,11/7/2017,230,171
Entity-1,Buy,0.128,HKD,11/4/2017,11/4/2017,325,100.5
Entity-1,Sell,0.128,HKD,11/4/2017,11/4/2017,140,101
Entity-2,Buy,1.1897,EUR,11/4/2017,11/5/2017,160,105.75
Entity-2,Sell,1.1897,EUR,11/4/2017,11/5/2017,345,106.25
Entity-3,Buy,0.0089,JPY,11/4/2017,11/6/2017,360,111
Entity-3,Sell,0.0089,JPY,11/4/2017,11/6/2017,750,111.5
Entity-4,Buy,1.3468,GBP,11/4/2017,11/7/2017,430,115.25
Entity-4,Sell,1.3468,GBP,11/4/2017,11/7/2017,250,115.75
Entity-5,Buy,0.7612,AUD,11/4/2017,11/8/2017,220,120.5
Entity-5,Sell,0.7612,AUD,11/4/2017,11/8/2017,245,121
Entity-6,Buy,0.7884,CAD,11/5/2017,11/5/2017,355,125.75
Entity-6,Sell,0.7884,CAD,11/5/2017,11/5/2017,295,126.25
Entity-7,Buy,1.0242,CHF,11/5/2017,11/6/2017,140,131
Entity-7,Sell,1.0242,CHF,11/5/2017,11/6/2017,160,131.5
Entity-8,Buy,0.1512,CNY,11/5/2017,11/7/2017,180,135.5
Entity-8,Sell,0.1512,CNY,11/5/2017,11/7/2017,130,136
Entity-9,Buy,0.1197,SEK,11/5/2017,11/8/2017,145,140.75
Entity-9,Sell,0.1197,SEK,11/5/2017,11/8/2017,120,141.25
Entity-10,Buy,0.0536,MXN,11/5/2017,11/9/2017,240,146
Entity-10,Sell,0.0536,MXN,11/5/2017,11/9/2017,330,146.5
Entity-11,Buy,0.689,NZD,11/6/2017,11/6/2017,360,150.5
Entity-11,Sell,0.689,NZD,11/6/2017,11/6/2017,385,151
Entity-12,Buy,0.7427,SGD,11/6/2017,11/7/2017,260,155.75
Entity-12,Sell,0.7427,SGD,11/6/2017,11/7/2017,190,156.25
Entity-13,Buy,0.2722,AED,11/6/2017,11/8/2017,310,161
Entity-13,Sell,0.2722,AED,11/6/2017,11/8/2017,50,161.5
Entity-14,Buy,0.2666,SAR,11/6/2017,11/9/2017,65,165.5
Entity-14,Sell,0.2666,SAR,11/6/2017,11/9/2017,70,166
Entity-15,Buy,0.0155,INR,11/6/2017,11/10/2017,110,170.75
Entity-15,Sell,0.0155,INR,11/6/2017,11/10/2017,210,171.25
Entity-1,Buy,0.128,HKD,11/7/2017,11/7/2017,310,100.75
Entity-1,Sell,0.128,HKD,11/7/2017,11/7/2017,240,100.75
Entity-2,Buy,1.1897,EUR,11/7/2017,11/8/2017,250,106
Entity-2,Sell,1.1897,EUR,11/7/2017,11/8/2017,330,106.25
Entity-3,Buy,0.0089,JPY,11/7/2017,11/9/2017,310,111.25
Entity-3,Sell,0.0089,JPY,11/7/2017,11/9/2017,255,110.75
Entity-4,Buy,1.3468,GBP,11/7/2017,11/10/2017,410,115.5
Entity-4,Sell,1.3468,GBP,11/7/2017,11/10/2017,450,115
Entity-5,Buy,0.7612,AUD,11/7/2017,11/11/2017,330,120.75
Entity-5,Sell,0.7612,AUD,11/7/2017,11/11/2017,380,121.25
Entity-6,Buy,0.7884,CAD,11/8/2017,11/8/2017,270,125.5
Entity-6,Sell,0.7884,CAD,11/8/2017,11/8/2017,260,126.5
Entity-7,Buy,1.0242,CHF,11/8/2017,11/9/2017,250,131.25
Entity-7,Sell,1.0242,CHF,11/8/2017,11/9/2017,230,131.75
Entity-8,Buy,0.1512,CNY,11/8/2017,11/10/2017,245,135.75
Entity-8,Sell,0.1512,CNY,11/8/2017,11/10/2017,285,136.25
Entity-9,Buy,0.1197,SEK,11/8/2017,11/11/2017,200,141
Entity-9,Sell,0.1197,SEK,11/8/2017,11/11/2017,410,141.75
Entity-10,Buy,0.0536,MXN,11/8/2017,11/12/2017,380,146.25
Entity-10,Sell,0.0536,MXN,11/8/2017,11/12/2017,370,146.75
Entity-11,Buy,0.689,NZD,11/9/2017,11/9/2017,330,152
Entity-11,Sell,0.689,NZD,11/9/2017,11/9/2017,350,151.5
Entity-12,Buy,0.7427,SGD,11/9/2017,11/10/2017,340,156
Entity-12,Sell,0.7427,SGD,11/9/2017,11/10/2017,310,156.5
Entity-13,Buy,0.2722,AED,11/9/2017,11/11/2017,330,161.25
Entity-13,Sell,0.2722,AED,11/9/2017,11/11/2017,350,161.75
Entity-14,Buy,0.2666,SAR,11/9/2017,11/12/2017,375,165.25
Entity-14,Sell,0.2666,SAR,11/9/2017,11/12/2017,410,165.75
Entity-15,Buy,0.0155,INR,11/9/2017,11/13/2017,520,171
Entity-15,Sell,0.0155,INR,11/9/2017,11/13/2017,565,171.5
Entity-1,Buy,0.128,HKD,11/10/2017,11/10/2017,310,100.5
Entity-1,Sell,0.128,HKD,11/10/2017,11/10/2017,280,100.75
Entity-2,Buy,1.1897,EUR,11/10/2017,11/11/2017,610,106.25
Entity-2,Sell,1.1897,EUR,11/10/2017,11/11/2017,240,106.25
Entity-3,Buy,0.0089,JPY,11/10/2017,11/12/2017,230,111.25
Entity-3,Sell,0.0089,JPY,11/10/2017,11/12/2017,265,110
Entity-4,Buy,1.3468,GBP,11/10/2017,11/13/2017,200,115.75
Entity-4,Sell,1.3468,GBP,11/10/2017,11/13/2017,220,115.25
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
